6.840410e-08	1.239684e-07	1.876271e-07	2.315418e-07	2.509935e-07	2.346122e-07	1.844087e-07	1.163120e-07	5.963565e-08	2.466922e-08	5.732587e-09
6.701628e-08	1.152230e-07	1.808287e-07	2.247076e-07	2.498942e-07	2.343866e-07	1.835754e-07	1.190164e-07	6.133239e-08	2.487362e-08	6.380818e-09
6.517699e-08	1.126532e-07	1.713088e-07	2.201820e-07	2.417742e-07	2.272699e-07	1.810603e-07	1.211017e-07	6.500742e-08	2.572270e-08	7.330858e-09
6.209562e-08	1.079430e-07	1.620782e-07	2.100473e-07	2.362623e-07	2.252404e-07	1.824561e-07	1.231639e-07	6.590094e-08	2.630481e-08	7.146715e-09
5.859176e-08	1.001257e-07	1.561895e-07	2.049851e-07	2.356369e-07	2.218558e-07	1.861203e-07	1.236742e-07	6.764460e-08	2.698753e-08	7.217280e-09
5.411760e-08	9.765625e-08	1.497051e-07	2.004480e-07	2.269731e-07	2.272971e-07	1.875808e-07	1.269406e-07	6.745139e-08	2.732239e-08	7.630534e-09
5.362009e-08	9.386730e-08	1.435351e-07	1.946536e-07	2.222721e-07	2.206477e-07	1.838024e-07	1.263770e-07	6.902887e-08	2.783732e-08	7.939807e-09
4.978297e-08	8.831316e-08	1.414823e-07	1.885650e-07	2.178987e-07	2.207894e-07	1.858247e-07	1.275254e-07	7.084346e-08	2.876158e-08	7.997219e-09
4.903324e-08	8.670174e-08	1.332635e-07	1.813276e-07	2.116001e-07	2.123226e-07	1.856699e-07	1.300676e-07	7.482118e-08	3.003867e-08	8.126616e-09
4.650591e-08	8.226721e-08	1.317505e-07	1.768101e-07	2.106312e-07	2.165088e-07	1.854826e-07	1.330971e-07	7.486739e-08	3.169791e-08	8.538626e-09
4.398604e-08	7.915350e-08	1.252755e-07	1.695434e-07	2.020815e-07	2.080859e-07	1.849101e-07	1.368470e-07	7.708759e-08	3.216271e-08	9.063148e-09
4.138742e-08	7.685421e-08	1.226491e-07	1.638577e-07	1.987090e-07	2.084503e-07	1.844536e-07	1.382273e-07	8.004364e-08	3.545008e-08	9.696448e-09
4.242669e-08	7.320958e-08	1.153190e-07	1.611290e-07	1.982936e-07	2.052569e-07	1.857234e-07	1.430353e-07	8.235893e-08	3.707821e-08	1.016996e-08
3.822821e-08	7.054165e-08	1.144500e-07	1.569204e-07	1.933941e-07	2.054224e-07	1.867535e-07	1.467976e-07	8.748150e-08	4.075803e-08	1.243530e-08
3.663314e-08	6.708382e-08	1.064155e-07	1.463193e-07	1.873194e-07	2.034741e-07	1.969159e-07	1.567121e-07	9.631625e-08	4.559675e-08	1.322306e-08
3.532530e-08	6.265196e-08	1.009468e-07	1.412369e-07	1.868039e-07	2.064190e-07	2.000302e-07	1.653341e-07	1.065162e-07	5.288513e-08	1.512492e-08
3.426293e-08	5.896911e-08	9.627998e-08	1.354989e-07	1.760533e-07	1.980489e-07	2.001623e-07	1.730089e-07	1.193925e-07	6.357925e-08	2.117282e-08
2.925784e-08	5.519686e-08	8.961994e-08	1.272593e-07	1.667404e-07	1.933127e-07	2.003720e-07	1.802011e-07	1.346475e-07	7.675450e-08	2.911565e-08
