1.333521e-09	6.249765e+12
2.371374e-09	5.093510e+12
4.216965e-09	4.887698e+12
7.498942e-09	6.780880e+12
1.333521e-08	9.732428e+12
2.371374e-08	1.199930e+13
4.216965e-08	1.257171e+13
7.498942e-08	1.109748e+13
1.333521e-07	8.407425e+12
2.371374e-07	6.026544e+12
4.216965e-07	4.584122e+12
7.498942e-07	3.560567e+12
1.333521e-06	2.569586e+12
2.371374e-06	1.700573e+12
4.216965e-06	1.070185e+12
7.498942e-06	6.613268e+11
1.333521e-05	4.052663e+11
2.371374e-05	2.476043e+11
4.216965e-05	1.508649e+11
7.498942e-05	9.153399e+10
1.333521e-04	5.582408e+10
2.371374e-04	3.414709e+10
4.216965e-04	2.061171e+10
7.498942e-04	1.215787e+10
1.333521e-03	4.246507e+09
2.371374e-03	2.465860e+09
4.216965e-03	1.425537e+09
7.498942e-03	7.941413e+08
1.333521e-02	3.973680e+08
2.371374e-02	1.711849e+08
4.216965e-02	6.451809e+07
7.498942e-02	2.134768e+07
1.333521e-01	6.082952e+06
2.371374e-01	1.644794e+06
4.216965e-01	5.143227e+05
7.498942e-01	2.846280e+05
